mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass;isCoref
[(Ahok:)-(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)];FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;ORGANIZATION;FALSE
[(Ahok:)-(Ahok)];FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;PERSON;PERSON;TRUE
[(Ahok:)-(Ujian Nasional)];FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;PERSON;FALSE
[(Ahok:)-((UN)];FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(Pasalnya UN)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Ahok:)-(murid stres)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
"[(Ahok:)-(Murid)]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(sisi disiplinnya,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
"[(Ahok:)-(nilai UN,)]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(Ahok)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;PERSON;PERSON;TRUE
[(Ahok:)-(balai kota Jakarta,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(Senin)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(stres)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(Ahok)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;PERSON;PERSON;TRUE
[(Ahok:)-(murid)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(dukun)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(doa)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(Mantan Bupati Belitung)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;TRUE
[(Ahok:)-(UN)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;ORGANIZATION;FALSE
[(Ahok:)-(peserta)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(sebuah karakter)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
"[(Ahok:)-(Memangnya)]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(jaminan)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(nilai UN bagus)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(karakter)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(bagus?)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(kerja?)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(Bisa teguh)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(kesulitan?)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(tegas Ahok)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(Ahok)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;PERSON;PERSON;TRUE
[(Ahok:)-(kegiatan)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(waktu silam)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(mana guru dan murid)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(interaksi)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
"[(Ahok:)-(Murid)]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(potensi diri)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(UN tetap)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;ORGANIZATION;FALSE
[(Ahok:)-(sekolahnya)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(Semua murid)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(bimbingan)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Ahok:)-(Ahok)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;PERSON;PERSON;TRUE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(Ahok)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;ORGANIZATION;PERSON;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(Ujian Nasional)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;ORGANIZATION;PERSON;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-((UN)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;ORGANIZATION;OTHER;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(Pasalnya UN)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;PERSON;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(murid stres)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;OTHER;FALSE
"[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(Murid)]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;OTHER;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(sisi disiplinnya,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;OTHER;FALSE
"[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(nilai UN,)]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;OTHER;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(Ahok)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;PERSON;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(balai kota Jakarta,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;OTHER;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(Senin)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;OTHER;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(stres)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;OTHER;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(Ahok)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;PERSON;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(murid)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;OTHER;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(dukun)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;OTHER;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(doa)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;OTHER;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(Mantan Bupati Belitung)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;PERSON;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(UN)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;ORGANIZATION;ORGANIZATION;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(peserta)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;OTHER;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(sebuah karakter)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;OTHER;FALSE
"[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(Memangnya)]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;OTHER;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(jaminan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;OTHER;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(nilai UN bagus)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;OTHER;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(karakter)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;OTHER;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(bagus?)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;OTHER;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(kerja?)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;OTHER;FALSE
[(UN Sebaiknya Ditiadakan Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama)-(Bisa teguh)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;ORGANIZATION;OTHER;FALSE
